,title,hits,hits_grade
7169,重庆大学杨春宇教授当选亚洲照明委员会（ALC）主席,483,40.25
7170,澳门大学前校长赵伟教授访问计算机学院,230,19.166666666666668
7171,微电子与通信工程学院师生在2019 ACES国际会议取得佳绩,363,30.25
7172,微电子与通信工程学院研究生在中国研究生电子设计竞赛中再获佳绩,270,22.5
7173,重庆大学举行智能网络与边缘计算院士论坛,587,48.916666666666664
7174,重大学子在第十四届全国大学生“恩智浦”杯 智能汽车竞赛中再创佳绩,647,53.916666666666664
7175,重庆大学36项科技成果参展“2019智博会”,3581,100.0
7176,复兴民族，誓作前锋——“嘉陵之子”国际组织分队：美国乔治华盛顿大学 “国际组织人才培养”海外交流项目,245,20.416666666666668
7177,我校智能化成果亮相2019智博会,341,28.416666666666668
7178,重庆大学承办2019智博会智慧物联与产业赋能高峰论坛,1953,100.0
7179,校长张宗益视察我校2019智博会展区,1820,100.0
7180,重庆大学承办2019智博会首届中国地方政府治理高层论坛,1490,100.0
7181,大数据与软件学院召开北京校友座谈会,184,15.333333333333334
7182,市政府副市长熊雪视察我校2019智博会展区,2102,100.0
7183,【立足岗位守初心 建功立业担使命】与重大同龄的鲜学福院士：耕耘六十载 为师做表率,1394,100.0
7184,重庆大学182名学生为2019智博会提供志愿服务,1038,86.5
7185,市政府副市长屈谦视察指导我校2019智博会展区,1878,100.0
7186,第二届重庆市青少年STEAM科创大赛创意编程决赛在重庆大学举行,309,25.75
7187,保卫处召开新学期工作部署会,210,17.5
7188,重庆大学入选2019年度全国创新创业典型经验高校50强,722,60.166666666666664
7189,重庆大学代表队获得2019全国高校教职工围棋赛团体第五名,264,22.0
7190,我校2019智博会参展工作圆满落幕：“智”果丰硕 引人瞩目,311,25.916666666666668
7191,学校举行“科技创新･驱动发展”科研成果巡回展,247,20.583333333333332
7192,复兴民族 誓作前锋 使命行八分队：中核四0四有限公司参观实践活动,203,16.916666666666668
7193,重庆大学4种期刊入选“庆祝中华人民共和国成立70周年精品期刊展”,1345,100.0
7194,重庆大学举行2019年秋季学期助教培训,387,32.25
7195,重庆大学在“挑战杯”重庆市选拔赛中喜获特等奖10项等佳绩 刷新历史,1263,100.0
7196,生物工程学院召开2018级新学期年级大会暨班委换届大会,203,16.916666666666668
7197,重庆大学化学化工学院2019年实习动员大会圆满召开,175,14.583333333333334
7198,化学化工学院学子在2019年全国学科竞赛中成绩斐然,808,67.33333333333333
7199,中国工程科技发展战略重庆研究院2019年学术委员会会议在重庆大学召开,340,28.333333333333332
7200,【爱国情 奋斗者 重大人】向晨茜：辅导员 是一份可以带来幸福感的工作,1206,100.0
7201,服务地方发展 展外院学子风采——2019全球科学家高峰会上的靓丽风景,222,18.5
7202,重大新闻学子在第七届中国大学生公共关系策划创业大赛中获得佳绩,151,12.583333333333334
7203,环境与生态学院召开2019级迎新动员大会,375,31.25
7204,航空航天学院四名教师入选第三批重庆市学术技术带头人及后备人选,493,41.083333333333336
7205,微电子与通信工程学院在2019年全国大学生电子设计竞赛中荣获佳绩,243,20.25
7206,重庆大学图书馆前往对口支援高校石河子大学图书馆进行回访交流,264,22.0
7207,校领导带队开展新学期全校教学检查工作,1493,100.0
7208,学校召开二级党组织书记例会,1781,100.0
7209,民盟重庆市委“不忘合作初心，继续携手前进” 主题教育活动宣讲会在我校举办,442,36.833333333333336
7210,学校召开2019年校党委理论学习中心组“不忘初心、牢记使命”主题教育集中学习研讨务虚会,1248,100.0
7211,刘汉龙副校长新学期调研基建规划处工作,329,27.416666666666668
7212,学校召开2019年秋季开学党政联席会,1569,100.0
7213,计算机学院组织百余名学生参加企业开放日系列活动,275,22.916666666666668
7214,机械工程学院召开2020届毕业年级主要学生干部新学期工作会,159,13.25
7215,继续教育学院举办“职业生涯规划与实践”讲座,206,17.166666666666668
7216,重庆大学在2019年中国大学生计算机设计大赛（国赛）中获得优异成绩,2703,100.0
7217,周旬书记检查虎溪校区开学及迎新准备工作,245,20.416666666666668
7218,汽车学院开展2019级研究生迎新工作,145,12.083333333333334
7219,光电学院开展重庆大学2019年研究生迎新接站工作,147,12.25
7220,大学生创新实践中心与艺术学院成立联合文创工作室,402,33.5
7221,就业中心举办“大学生生涯发展与就业指导技能”培训,340,28.333333333333332
7222,中国航天科技集团与重庆大学创新技术研讨会在我校召开,254,21.166666666666668
7223,艺术学院举行2019级研究生开学典礼暨导师见面会,355,29.583333333333332
7224,四川省委书记参观重庆大学科普展品,205,17.083333333333332
7225,重庆大学2019研究生新生开学典礼：系好2019级研究生新生学术生涯第一颗扣子,452,37.666666666666664
7226,博雅学院学生获第十六届“挑战杯”重庆市选拔赛特等奖两项,191,15.916666666666666
7227,汽车工程学院举行2019级研究生新生见面会,273,22.75
7228,重庆大学与技研新阳技术举行技术交流会,452,37.666666666666664
7229,资安学院举办2020届本科生就业指导专题讲座,176,14.666666666666666
7230,微电子与通信工程学院受邀访问重庆科斯迈生物科技有限公司,235,19.583333333333332
7231,庆祝新中国成立七十周年 建校九十周年 重庆大学举办《聆听重大•岁月留痕》画展,1926,100.0
7232,机械工程学院2019级研究生迎新工作圆满完成,149,12.416666666666666
7233,机械工程学院举行2019级研究生新生开学典礼,167,13.916666666666666
7234,管理科学与房地产学院开展2019年迎新工作,210,17.5
7235,重庆大学材料科学与工程学院开展2019年迎新工作,259,21.583333333333332
7236,重庆大学汽车工程学院开展2019级本科生迎新工作,181,15.083333333333334
7237,重庆大学汽车工程学院举行2019级本科生开学典礼,292,24.333333333333332
7238,重庆大学建筑城规学院召开2019级研究生新生教育管理大会暨导师见面会,318,26.5
7239,重庆大学举行2019级本科生开学典礼暨军训动员大会,5711,100.0
7240,管科学院团委研究生会2019年秋季纳新圆满完成,314,26.166666666666668
7241,重庆大学举行2019级研究生新生开学典礼,1675,100.0
7242,机械工程学院举办2019级团委研究生会纳新大会,150,12.5
7243,校领导深入2019年研究生迎新现场视察指导工作,212,17.666666666666668
7244,大数据与软件学院举行2019级研究生新生教育与培养专题会,203,16.916666666666668
7245,大数据与软件学院举行本科2019级新生家长见面会,250,20.833333333333332
7246,周旬书记调研学校安全稳定工作,1305,100.0
7247,加拿大皇家科学院院士David W.Shoesmith教授做客工程科学前沿讲坛并作专题报告,224,18.666666666666668
7248,公共管理学院师生积极参加学校升旗仪式,209,17.416666666666668
7249,艺术学院举行2019级本科新生家长见面会,184,15.333333333333334
7250,建筑城规学院举行2019级本科新生家长见面会,210,17.5
7251,重庆大学喜迎2019级本科新生,1988,100.0
7252,重庆大学召开2019级新生及家长安全宣讲会,324,27.0
7253,重庆大学化学化工学院2016级本科生在SCI一区期刊上发表论文,3439,100.0
7254,光电工程学院召开2019级本科新生家长见面会,112,9.333333333333334
7255,重庆大学光电工程学院完成2019级迎新工作,300,25.0
7256,中国矿业大学校属企业体制改革专项工作办公室主任张福生一行来我校调研交流,344,28.666666666666668
7257,重庆大学举行2019级本科新生家长见面会,346,28.833333333333332
7258,2019级经济与工商管理学院迎新活动顺利结束,187,15.583333333333334
7259,经济与工商管理学院本科2019级新生家长会顺利召开,190,15.833333333333334
7260,重庆大学召开2019年度教师节庆祝暨表彰大会,3911,100.0
7261,重大学子在“中国研究生创新实践系列大赛”中喜获佳绩,201,16.75
7262,重庆大学经管学院举行2019级开学典礼,674,56.166666666666664
7263,立足服务师生 提高办学品位,271,22.583333333333332
7264,重庆大学2019年暑期社会实践活动纪实：扎根祖国大地 锤炼过硬本领,184,15.333333333333334
7265,重庆大学光电工程学院选派学生赴新加坡访学,173,14.416666666666666
7266,2019年迎新收费工作顺利完成,170,14.166666666666666
7267,大数据与软件学院召开本科2016级实习实训指导大会暨年级大会,163,13.583333333333334
7268,大数据与软件学院本科2016级召开2020年推荐优秀应届毕业生免试攻读硕士研究生动员大会,236,19.666666666666668
7269,材料科学与工程学院召开新生家长见面会,144,12.0
7270,重庆大学全面启动资助工作确保家庭经济困难新同学顺利入学,208,17.333333333333332
7271,重庆大学全面启动资助工作确保家庭经济困难新同学顺利入学,83,6.916666666666667
7272,国家科技评估与成果管理调研组来校调研,1458,100.0
7273,市科协领导看望重庆大学院士专家并致以教师节问候,163,13.583333333333334
7274,航空航天学院举行2019级新生及家长见面会,260,21.666666666666668
7275,第五届中国设计院校大学生生肖文化设计大赛入选作品暨特邀作品展览在重庆大学虎溪校区举办,817,68.08333333333333
7276,微电子与通信工程学院召开2019级新生家长见面会,241,20.083333333333332
7277,校史宣讲团开展讲解技能培训,278,23.166666666666668
7278,微电子与通信工程学院团委学生会纳新宣讲顺利进行,220,18.333333333333332
7279,重庆大学组织资助学生团队参加能力素质的培训和比赛,86,7.166666666666667
7280,环境学院环境系硕士一支部联合上海交通大学暑期社会实践活动圆满结束,168,14.0
7281,离退休党委召开新学期支部书记（扩大）会议,177,14.75
7282,《中国档案报》重庆通联站信息采写专题讲座在重庆大学举行,133,11.083333333333334
7283,重庆大学举行2019年新进教职工入职宣誓仪式,3480,100.0
7284,重庆大学自动化学院本科2019级新生见面会顺利举行,429,35.75
7285,光电工程学院研究生六支部举行“以心迎新”主题党日活动,187,15.583333333333334
7286,机械工程学院2019级新生入学教育暨首次年级大会召开,226,18.833333333333332
7287,重庆大学2019级机械大类新生开学典礼顺利召开,184,15.333333333333334
7288,重庆大学机械工程学院2019级迎新活动顺利开展,212,17.666666666666668
7289,重庆大学6400余名研究生学子高歌《歌唱祖国》 献礼新中国70华诞,426,35.5
7290,机械工程学院举行2019级团委研究生会纳新大会,118,9.833333333333334
7291,重庆大学土木工程学院举行2019级本科新生开学典礼,361,30.083333333333332
7292,计算机学院开展新学期实验室消防安全检查,140,11.666666666666666
7293,重庆大学科技工作者王维、董攀荣获我市“最美科普志愿者”“最美科普志愿者提名奖”,1660,100.0
7294,人事处召开人事人才政策宣讲及动员会,300,25.0
7295,重庆大学举办90周年校庆“高校实验室质量管理及安全防范”专题系列讲座,224,18.666666666666668
